Company,EdiDocumentNumber,Status,TradingPartnerId,DEA,NameAlpha,AddressLine1,AddressLine2,AddressLine3,City,State,ZipCodePostal,Country,DateTransactionJulian,DateInvoiceJulian,Total_MFG_Pieces,Orig_Inv_Ttl_Prod_Value,MFG_Ttl_Prod_Value,Orig_Inv_Processing_Fee,Orig_Inv_Total_Due,MFG_Total_Returnable_Due,MFG_Acct_Nr,Return_By_DEA,NameAlphaABName,AddressLine4,AddressLine5,AddressLine6,City99,Return_By_State,Return_By_Zip,Return_Country,Reference1,ProgramId,UserId,DateUpdated,TimeLastUpdated,WorkStationId,OriginalEdiDocumentNumber,CompanyNatureIndicator,Brand_Generic,NemoReference15,BusinessUnitOrigin,ReturnFlag,FutureUseAmount,ReturnDocumentType,PreProcessCompletionFlag,active,created,lastUpdatedBy,Key,DamagedGoods,JDE_ID_SOURCE,JDE_ID_RETURN_BY,Prefix,MCK_DC,McK_Program_Cust,Return_Type,JDE_PARENT_ID,PHS_Flag,Gov_Dod_Flag,Flex_Bunit_Num,Error_Desc,Total_Credit
01100,4996753.0,Inprogress,2149807825,RW0243903,CARDINAL GEORGIA RETAILERS,CARDINAL HEALTH,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,USA,2017-01-21,2017-01-20T00:00:00,20.0,236.92,150.61,0.05,241.92,131.16,44246.0,RW0243903,CARDINAL GEORGIA RETAILERS,CARDINAL HEALTH,4 CARDINAL HEALTH CT.,,GREENSBORO,NC,27407,RW0,CG170112355,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1549,,44246.0,44246.0,CG,,,INDIRECT,45705.0,,,,,213.22799999999998
01100,4996752.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN,PO BOX 247,,,WEST DEPTFORD,NJ,08086,USA,2017-01-21,2017-01-15T00:00:00,950.0,1798.7,3641.29,0.0,1798.7,3641.29,116290.0,RA0336924,AMERISOURCEBERGEN,PO BOX 247,,,WEST DEPTFORD,NJ,08086,RA0,AIT0117066130,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1548,,116290.0,116290.0,AIT,,,INDIRECT,45702.0,,,,,1618.83
01100,4996748.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN,PO BOX 247,,,THOROFARE,NJ,08086,USA,2017-01-21,2017-01-15T00:00:00,5670.0,108212.98,44005.55,0.0096,108213.94,44005.55,116290.0,RA0336924,AMERISOURCEBERGEN,PO BOX 247,,,THOROFARE,NJ,08086,RA0,0537071552,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1545,,116290.0,116290.0,053,,,DIRECT,45702.0,,,,,97391.682
01100,4996747.0,Inprogress,2149807825,RA0290837,AMERISOURCEBERGEN DRUG CORP,"1825 S. 43RD AVE, STE B",,,PHOENIX,AZ,85009,USA,2017-01-21,2017-01-16T00:00:00,550.0,5399.02,1647.66,0.0,5399.02,1647.66,45625.0,RA0290837,AMERISOURCEBERGEN DRUG CORP,"1825 S. 43RD AVE, STE B",,,PHOENIX,AZ,85009,RA0,020102727,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1544,,45625.0,45625.0,,,,DIRECT,45702.0,,,,,4859.118
01100,4977333.0,Inprogress,2149807825,RM0328408,MCKESSON DRUG COMPANY,1220 SENLAC DRIVE,,,CARROLLTON,TX,75006,USA,2017-01-14,2017-01-10T00:00:00,13470.0,156186.58,118389.69,0.96,156282.58,118389.69,112117.0,RM0328408,MCKESSON DRUG COMPANY,1220 SENLAC DRIVE,,,CARROLLTON,TX,75006,RM0,XO0117140711,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1543,,112117.0,112117.0,XO,,NO,DIRECT,45712.0,,,,,140567.922
01100,4977332.0,Inprogress,2149807825,RH0468810,"H. D. SMITH, LLC","1650 LAKESIDE PARKWAY, SUITE 4",,,FLOWER MOUND,TX,75028,USA,2017-01-14,2017-01-11T00:00:00,20.0,133.54,50.65,0.0,133.54,50.65,45609.0,FE4242498,ELAHI LLC,111-05 JAMAICA AVE,,,RICHMOND HILL,NY,11418,FE4,WIS112316QAM001,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1542,,45609.0,,,,,INDIRECT,41768.0,,,,,120.18599999999999
01100,4977331.0,Inprogress,2149807825,RV0464646,VALUE DRUG COMPANY,195 THEATER DRIVE,,,DUNCANSVILLE,PA,16635,USA,2017-01-14,2017-01-10T00:00:00,10.0,8.0,6.75,0.0,8.0,6.75,41772.0,BW8443210,WHYSONG'S PHARMACY,4186 CORTLAND DRIVE,PO BOX 377,,NEW PARIS,PA,15554,BW8,WHY1216,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1541,,2445353.0,,,,,INDIRECT,2445564.0,,,,,7.2
01100,4977329.0,Inprogress,2149807825,RA0129937,AMERISOURCEBERGEN DRUG CORP,100 FRIARS BLVD,,,THOROFARE,NJ,08086,USA,2017-01-14,2017-01-10T00:00:00,830.0,1788.07,7651.16,0.0,1788.07,3646.21,45746.0,RW0340757,WALGREEN CO.,DBA:WALGREENS,6464 BLANCHARS CROSSING,,WINDSOR,WI,53598,RW0,WGC100139990050,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1540,,45746.0,45796.0,WGC,,,INDIRECT,45702.0,,,,,1609.263
01100,4977328.0,Inprogress,2149807825,RA0314562,AMERISOURCEBERGEN DRUG CORP,6305 LASALLE DR,,,LOCKBOURNE,OH,43137,USA,2017-01-14,2017-01-10T00:00:00,10.0,155.33,100.62,0.0,155.33,0.0,45745.0,FM5032963,MOMBA PHARMACY SERVICES LLC,DBA WALTMIRE PHARMACY,1435 SPRING GARDEN AVE,,PITTSBURGH,PA,15212,FM5,WAL1216,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1539,,45745.0,,,,,INDIRECT,45702.0,,,,,139.79700000000003
01100,4977326.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN DRUG CORP.,5100 JAINDL BLVD.,,,BETHLEHEM,PA,18017,USA,2017-01-14,2017-01-10T00:00:00,4720.0,6493.66,29244.39,0.0,6493.66,20368.34,116290.0,RW0340757,WALGREEN CO.,DBA:WALGREENS,6464 BLANCHARS CROSSING,,WINDSOR,WI,53598,RW0,WAG46534,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1538,,116290.0,45796.0,,,,INDIRECT,45702.0,,,,,5844.294
01100,4977325.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN DRUG CORP.,5100 JAINDL BLVD.,,,BETHLEHEM,PA,18017,USA,2017-01-14,2017-01-10T00:00:00,5910.0,6624.39,32531.93,0.0,6624.39,19275.6,116290.0,RW0340757,WALGREEN CO.,DBA:WALGREENS,6464 BLANCHARS CROSSING,,WINDSOR,WI,53598,RW0,WAG46447,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1537,,116290.0,45796.0,,,,INDIRECT,45702.0,,,,,5961.951
01100,4977324.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN DRUG CORP.,5100 JAINDL BLVD.,,,BETHLEHEM,PA,18017,USA,2017-01-14,2017-01-10T00:00:00,4830.0,6167.8,24730.25,0.0,6167.8,15140.48,116290.0,RW0340757,WALGREEN CO.,DBA:WALGREENS,6464 BLANCHARS CROSSING,,WINDSOR,WI,53598,RW0,WAG46370,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1536,,116290.0,45796.0,,,,INDIRECT,45702.0,,,,,5551.02
01100,4977323.0,Inprogress,2149807825,RA0336924,AMERISOURCEBERGEN DRUG CORP.,5100 JAINDL BLVD.,,,BETHLEHEM,PA,18017,USA,2017-01-14,2017-01-10T00:00:00,5020.0,5349.0,26025.66,0.0,5349.0,13715.2,116290.0,RW0340757,WALGREEN CO.,DBA:WALGREENS,6464 BLANCHARS CROSSING,,WINDSOR,WI,53598,RW0,WAG46278,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1535,,116290.0,45796.0,,,,INDIRECT,45702.0,,,,,4814.1
01100,4977322.0,Inprogress,2149807825,PS0001723,SMITH DRUG COMPANY,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,,SPARTANBURG,SC,29301,USA,2017-01-14,2017-01-10T00:00:00,10.0,68.2,10.32,0.0,68.2,10.32,41795.0,RS0379758,SMITH DRUG COMPANY,DIVISION J M SMITH CORPORATION,1500 COMMERCE DRIVE,,VALDOSTA,GA,31601,RS0,VDC100137170111,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1534,,41795.0,1087793.0,,,,INDIRECT,45787.0,,,,,61.38
01100,4977321.0,Inprogress,2149807825,PS0001723,SMITH DRUG COMPANY,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,,SPARTANBURG,SC,29301,USA,2017-01-14,2017-01-11T00:00:00,20.0,461.47,264.68,0.0,461.47,264.68,41795.0,RS0379758,SMITH DRUG COMPANY,DIVISION J M SMITH CORPORATION,1500 COMMERCE DRIVE,,VALDOSTA,GA,31601,RS0,VDC100137170078,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1533,,41795.0,1087793.0,,,,INDIRECT,45787.0,,,,,415.32300000000004
01100,4977320.0,Inprogress,2149807825,RK0416900,KINRAY LLC,152-35 10TH AVENUE,,,WHITESTONE,NY,11357,USA,2017-01-14,2017-01-11T00:00:00,20.0,101.2,187.72,0.0,101.2,187.72,41774.0,BM8921202,MACABEEA CORP,443 DEKALB AVE,,,BROOKLYN,NY,11205,BM8,UXK26220AMN16348,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1532,,41774.0,,UXK,,,INDIRECT,45705.0,,,,,91.08
01100,4977319.0,Inprogress,2149807825,RH0475182,"H. D. SMITH, LLC",670 BELLEVILLE TURNPIKE,,,KEARNY,NJ,07032,USA,2017-01-14,2017-01-11T00:00:00,10.0,235.96,176.0,0.0,235.96,176.0,123262.0,BF7681895,FAIRVIEW HILL REALTY CORP,D/B/A FAIRVIEW PHARMACY & HOME,4747 NESCONSET HWY,,PORT JEFFERSON STATI,NY,11776,BF7,UXH24747AMN16347,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1531,,123262.0,,,,,INDIRECT,41768.0,,,,,212.364
01100,4977318.0,Inprogress,2149807825,PC0003044,"CARDINAL HEALTH 110, LLC",6012 EAST MOLLOY RD,,,SYRACUSE,NY,13211,USA,2017-01-14,2017-01-11T00:00:00,10.0,29.04,26.14,0.0,29.04,26.14,44261.0,AH3303992,DOWNSTATE MEDICAL CENTER,445 LENOX RD,,,BROOKLYN,NY,11203,AH3,UXCH22703AMN16340,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1530,,44261.0,,UXC,,,INDIRECT,45705.0,,,,,26.136
01100,4977317.0,Inprogress,2149807825,RB0363630,AMERISOURCEBERGEN DRUG CORP,5500 NEW HORIZONS BLVD,,,NORTH AMITYVILLE,NY,11701,USA,2017-01-14,2017-01-11T00:00:00,20.0,254.44,155.56,0.0,254.44,155.56,41782.0,FB2052962,BEST AID COMMUNITY PHARMACY LLC,BEST AID PHARMACY,563 EAST TREMONT AVENUE,,BRONX,NY,10457,FB2,UXA31235AMN16349,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1529,,41782.0,,UXA,,,3RD PARTY,45702.0,,,,,228.99599999999998
01100,4977316.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-14,2017-01-10T00:00:00,10.0,59.25,9.0,0.0,59.25,9.0,44241.0,BG7847772,GABLER'S DRUG,250 SOUTH MT. VERNON AVENUE,,,UNIONTOWN,PA,15401,BG7,TPRF51161554670,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1528,,44241.0,,,,,INDIRECT,45705.0,,,,,53.325
01100,4977315.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-14,2017-01-10T00:00:00,30.0,262.62,674.7,0.0,262.62,674.7,44241.0,BR9982237,ROGERS PHARMACY,316 WEST NEPESSING STREET,,,LAPEER,MI,48446,BR9,TPRF51161554012,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1527,,44241.0,,,,,INDIRECT,45705.0,,,,,236.358
01100,4977314.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-14,2017-01-10T00:00:00,10.0,21.44,9.26,0.0,21.44,9.26,44241.0,BH0244183,"HENDERSON'S DRUG STORE, LLC",523 FIRST STREET,,,GLASGOW,MO,65254,BH0,TPRF51161553456,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1526,,44241.0,,,,,INDIRECT,45705.0,,,,,19.296
01100,4977313.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-14,2017-01-10T00:00:00,10.0,59.25,9.0,0.0,59.25,9.0,44241.0,AT2581850,MEDICATIONS PLUS PHARMACY,8 E KOEPP STREET,,,RICE LAKE,WI,54868,AT2,TPRF51161553166,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1525,,44241.0,,,,,INDIRECT,45705.0,,,,,53.325
01100,4977312.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-14,2017-01-10T00:00:00,10.0,8.04,10.83,0.0,8.04,10.83,44241.0,BP7963374,PHAMCO INC,100 FRONT STREET,,,GREENPORT,NY,11944,BP7,TPRF51161553126,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1524,,44241.0,,,,,INDIRECT,45705.0,,,,,7.235999999999999
01100,4977309.0,Inprogress,2149807825,RM0424363,MCKESSON CORPORATION,10504 MCKESSON DRIVE,,,RUTHER GLEN,VA,22546,USA,2017-01-14,2017-01-11T00:00:00,10.0,3.21,7.85,0.0,3.21,7.85,2430961.0,FT2414655,THOMAS JOHNSON PHARMACY,177-B THOMAS JOHNSON DRIVE,,,FREDERICK,MD,21702,FT2,TJP121516AJE012,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1521,,2430961.0,,,,,INDIRECT,45712.0,,,,,2.889
01100,4977308.0,Inprogress,2149807825,PS0001723,SMITH DRUG COMPANY,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,,SPARTANBURG,SC,29301,USA,2017-01-14,2017-01-11T00:00:00,20.0,353.73,172.31,0.0,353.73,172.31,41795.0,PS0001723,SMITH DRUG COMPANY,DIVISION JM SMITH CORP,9098 FAIRFOREST ROAD,,SPARTANBURG,SC,29301,PS0,SDC100136850145,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1520,,41795.0,41795.0,,,,DIRECT,45787.0,,,,,318.357
01100,4977307.0,Inprogress,2149807825,RM0336950,MCKESSON CORPORATION,6775 JEFFERSON METROPOLITAN,,,MCCALLA,AL,35111,USA,2017-01-14,2017-01-10T00:00:00,10.0,1055.3,16.41,0.0,1055.3,16.41,116353.0,AT3472747,THOMAS PHARMACY INC,1713 PEPPERELL PKWY,,,OPELIKA,AL,36801,AT3,SBR03-123336-102153,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1519,,116353.0,,,,,INDIRECT,45712.0,,,,,949.77
01100,4977306.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-14,2017-01-10T00:00:00,130.0,266.09,71.21,0.0,266.09,71.21,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,SACKR2930AM1219,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1518,,45621.0,45621.0,SACK,,,3RD PARTY,45702.0,,,,,239.48099999999997
01100,4977305.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-14,2017-01-11T00:00:00,990.0,2603.65,4140.24,0.0,2603.65,4121.25,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD651501,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1517,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,2343.285
01100,4977304.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-14,2017-01-11T00:00:00,1210.0,1861.49,5251.18,0.0,1861.49,5245.36,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD651209,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1516,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,1675.341
01100,4954987.0,Inprogress,2149807825,RT0424820,THRIFTY WHITE DRUG STORES,6055 NATHAN LANE N,SUITE 200B,,PLYMOUTH,MN,55442,USA,2017-01-07,2017-01-06T00:00:00,600.0,4303.43,3306.16,0.0,4303.43,1647.41,89055.0,RT0424820,THRIFTY WHITE DRUG STORES,6055 NATHAN LANE N,SUITE 200B,,PLYMOUTH,MN,55442,RT0,TDS121610821,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1181,,2431058.0,2431058.0,,,,DIRECT,120281.0,,,,,3873.0870000000004
01100,4954986.0,Inprogress,2149807825,RM0328408,MCKESSON DRUG,PO BOX 4017,,,DANVILLE,IL,61834,USA,2017-01-07,2017-01-02T00:00:00,3990.0,13361.18,13504.32,0.0,13361.18,6073.68,112117.0,RA0432815,SAFEWAY INC.,20427 N 27TH AVE,,,PHOENIX,AZ,85027,RA0,SWYM17011036,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1180,,112117.0,122260.0,SWYM,,NO,INDIRECT,45712.0,,,,,12025.062
01100,4954985.0,Inprogress,2149807825,RA0180733,ANDA,2915 WESTON ROAD,,,WESTON,FL,33331,USA,2017-01-07,2017-01-03T00:00:00,10.0,38.34,25.12,0.0,38.34,25.12,41779.0,FG5448902,GASTON PHARMACY #1,"1260  W SPRING VALLEY RD, STE",,,RICHARDSON,TX,75080,FG5,SW110116A1267,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1179,,41779.0,,,,,INDIRECT,45769.0,,,,,34.506
01100,4954984.0,Inprogress,2149807825,RM0336950,MCKESSON CORPORATION,6775 JEFFERSON METROPOLITAN,,,MCCALLA,AL,35111,USA,2017-01-07,2017-01-03T00:00:00,10.0,1058.91,652.62,0.0,1058.91,652.62,116353.0,AA5660685,AUSTIN DRUG CO INC,THE PILL BOX PHR,2422-J DANVILLE ROAD SW,,DECATUR,AL,35603,AA5,SBR03-123357-102153,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1178,,116353.0,,,,,INDIRECT,45712.0,,,,,953.019
01100,4954983.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-04T00:00:00,500.0,305.81,1435.93,0.0,305.81,1435.93,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD648643,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1177,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,275.229
01100,4954982.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-04T00:00:00,950.0,1089.29,2539.7,0.0,1089.29,2539.7,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD648634,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1176,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,980.361
01100,4954981.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-04T00:00:00,440.0,283.88,1148.64,0.0,283.88,1148.64,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,RXRD648517,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1175,,44241.0,44241.0,RXRD,,,INDIRECT,45705.0,,,,,255.492
01100,4954980.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,490.0,208.69,843.51,0.0,208.69,814.95,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD647670,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1174,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,187.821
01100,4954979.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,830.0,377.42,1301.02,0.0,377.42,1301.02,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD647627,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1173,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,339.678
01100,4954978.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-04T00:00:00,1020.0,897.43,1445.52,0.0,897.43,1445.52,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,RXRD647543,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1172,,44241.0,44241.0,RXRD,,,INDIRECT,45705.0,,,,,807.6869999999999
01100,4954977.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,630.0,762.44,2790.59,0.0,762.44,2790.59,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD647377,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1171,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,686.196
01100,4954976.0,Inprogress,2149807825,PN0033857,N C MUTUAL WHOLESALE DRUG CO,816 ELLIS RD,,,DURHAM,NC,27703,USA,2017-01-07,2017-01-03T00:00:00,10.0,35.25,14.42,0.0,35.25,0.0,2426187.0,FM1788807,MED CARE PHARMACY,7892 IDLEWILD RD,,,INDIAN TRAIL,NC,28079,FM1,RXRD646434-SL,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1170,,2426187.0,,,,,INDIRECT,41777.0,,,,,31.725
01100,4954975.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,770.0,3583.11,4799.89,0.0,3583.11,4785.61,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD646264,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1169,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,3224.799
01100,4954974.0,Inprogress,2149807825,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,USA,2017-01-07,2017-01-03T00:00:00,630.0,809.57,2175.68,0.0,809.57,2175.68,45621.0,RE0161733,AMERISOURCEBERGEN DRUG CORP,6810 SHADY OAK RD,,,EDEN PRAIRIE,MN,55344,RE0,RXRD645987,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1168,,45621.0,45621.0,RXRD,,,INDIRECT,45702.0,,,,,728.613
01100,4954973.0,Inprogress,2149807825,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,USA,2017-01-07,2017-01-03T00:00:00,210.0,1143.48,1766.11,0.0,1143.48,1367.98,44241.0,RW0231908,CARDINAL HEALTH,2353 PROSPECT DR,,,AURORA,IL,60502,RW0,RXRD644507,,,1899-12-31T00:00:00,1900-01-01T00:00:00,,,,,,,,,,,True,2025-06-08T04:44:56.637,2028,1167,,44241.0,44241.0,RXRD,,,INDIRECT,45705.0,,,,,1029.132
